dep_var,ind_own,pred_level,delta_from_median
amihud_illiq,0.0705663369018198,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.0715563692101575,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.0725464015184952,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07353643382683289,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07452646613517058,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07551649844350829,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07650653075184598,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07749656306018368,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07848659536852137,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.07947662767685908,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08046665998519677,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08145669229353447,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08244672460187216,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08343675691020987,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08442678921854756,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08541682152688526,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08640685383522295,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08739688614356066,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08838691845189835,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.08937695076023605,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09036698306857374,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09135701537691145,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09234704768524914,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09333707999358684,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09432711230192453,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09531714461026224,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09630717691859993,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09729720922693763,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09828724153527532,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.09927727384361303,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10026730615195072,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10125733846028842,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10224737076862611,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10323740307696382,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1042274353853015,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1052174676936392,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1062075000019769,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10719753231031459,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1081875646186523,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.10917759692698999,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11016762923532769,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11115766154366538,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11214769385200309,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11313772616034078,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11412775846867848,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11511779077701617,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11610782308535388,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11709785539369157,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11808788770202927,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.11907792001036696,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12006795231870467,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12105798462704236,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12204801693538006,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12303804924371775,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12402808155205546,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12501811386039316,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12600814616873085,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12699817847706854,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12798821078540626,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12897824309374395,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.12996827540208164,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13095830771041933,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13194834001875705,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13293837232709474,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13392840463543243,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13491843694377012,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13590846925210784,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13689850156044553,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13788853386878322,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.1388785661771209,0.019114250404052506,-0.00022124462443729592
amihud_illiq,0.13986859848545863,0.019114250404052506,-0.00022124462443729592
